"order_id","region","sale_date","is_weekend_sale","marketing_spend","units_sold","product_category"
"ORD-3368","Asia",2023-12-20,0,302.755526491969,4503,"Widget A"
"ORD-6272","North America",2024-02-01,0,261.801792615388,2128,"Widget B"
"ORD-2251","Europe",2023-01-02,0,191.675291185556,1687,"Widget C"
"ORD-9825","North America",2023-02-08,0,208.588051180273,1938,"Widget B"
"ORD-1355","Europe",2023-07-31,0,193.77623153469,1627,"Widget A"
"ORD-8699","Asia",2023-04-20,0,228.339282569444,3575,"Widget A"
"ORD-4953","Europe",2023-10-03,0,191.276013022659,2014,"Widget-C"
"ORD-6402","North America",2023-02-07,0,193.209193171006,1803,"Widget C"
"ORD-1931","Asia",2024-02-12,0,298.53667082043,4501,"Widget C"
"ORD-6636","North America",2023-03-05,1,241.596250730913,3084,"widget A"
"ORD-5001","North America",2023-10-11,0,160.247024179226,1402,"Widget B"
"ORD-1258","Asia",2024-02-20,0,220.125854347598,3466,"Widget B"
"ORD-6433","Asia",2023-01-23,0,258.262571154008,4355,"Widget B"
"ORD-1480","North America",2023-03-19,1,140.891949737681,2284,"Widget B"
"ORD-8325","Asia",2023-01-15,1,207.604288671073,4660,"Widget-C"
"ORD-9490","Asia",2023-04-21,0,289.929225611172,4359,"Widget A"
"ORD-3453","North America",2023-02-24,0,211.488131884966,1885,"Widget B"
"ORD-8788","North America",2023-02-22,0,275.585539577688,2333,"Widget B"
"ORD-6467","Europe",2023-10-28,1,200.218320505691,2953,"Widget B"
"ORD-7340","North America",2023-05-29,0,245.743940062469,2178,"Widget C"
"ORD-3273","Europe",2023-01-09,0,175.601343088893,1906,"Widget A"
"ORD-3551","North America",2023-08-24,0,214.918804475501,2189,"Widget A"
"ORD-1726","Asia",2024-04-07,1,188.624368333286,4379,"Widget B"
"ORD-1944","North America",2023-05-11,0,133.542520758379,1858,"Widget-C"
"ORD-1625","Asia",2023-05-23,0,254.219924112244,50,"Widget-C"
"ORD-5357","Europe",2024-03-16,1,170.348704041934,2504,"Widget A"
"ORD-7533","Europe",2024-04-23,0,200.497256547262,1988,"Widget B"
"ORD-2395","North America",2023-07-22,1,331.137842624423,3128,"Widget-C"
"ORD-6122","Europe",2024-03-26,0,134.868431155315,1807,"Widget A"
"ORD-3817","Asia",2023-07-01,1,347.261263796142,6070,"Widget A"
"ORD-1516","North America",2023-08-23,0,248.938283960544,2372,"Widget B"
"ORD-9224","Asia",2024-04-25,0,269.421953747231,4279,"Widget A"
"ORD-9976","Europe",2023-11-20,0,254.995168020195,1848,"Widget A"
"ORD-1102","Europe",2023-11-09,0,246.23360721402,2369,"Widget-A"
"ORD-6347","North America",2024-04-27,1,82.2387727079255,2100,"Widget B"
"ORD-8145","North America",2024-02-17,1,223.619381667682,2720,"Widget C"
"ORD-2692","North America",2023-09-11,0,174.425990260654,1926,"Widget-C"
"ORD-5171","Asia",2024-04-21,1,254.540565964359,4941,"Widget-A"
"ORD-6896","North America",2023-07-12,0,200.18986018643,1586,"Widget A"
"ORD-6610","North America",2023-04-05,0,267.127546476391,2523,"Widget A"
"ORD-4618","Asia",2023-07-22,1,223.567809057159,4732,"Widget B"
"ORD-1015","North America",2024-04-18,0,242.089347180272,2188,"Widget A"
"ORD-6444","Asia",2023-02-17,0,331.007937217791,4978,"Widget A"
"ORD-1987","North America",2024-02-08,0,205.079919973153,2153,"Widget A"
"ORD-8809","North America",2023-01-13,0,233.556043733051,2094,"Widget A"
"ORD-9273","North America",2023-01-19,0,193.084181271914,1681,"Widget C"
"ORD-3343","North America",2024-04-24,0,137.53438734238,1745,"Widget B"
"ORD-1148","North America",2024-03-14,0,217.381762210768,1757,"Widget B"
"ORD-8139","Europe",2024-04-11,0,161.568861020447,2020,"Widget A"
"ORD-6688","North America",2023-02-13,0,150.689540940318,1757,"Widget C"
"ORD-1099","South America",2024-01-29,0,84.7230214280198,1232,"Widget B"
"ORD-3345","South America",2023-05-06,1,65.7954185940302,1839,"Widget C"
"ORD-3449","South America",2023-11-25,1,183.609411735023,2087,"Widget-A"
"ORD-1090","North America",2023-02-11,1,249.429550816431,3122,"Widget A"
"ORD-7924","North America",2023-09-22,0,146.519310444569,1713,"Widget-a"
"ORD-8348","North America",2023-08-16,0,69.3178266492445,1391,"Widget A"
"ORD-6173","North America",2024-01-28,1,239.022594883108,2672,"Widget A"
"ORD-7994","Europe",2023-01-11,0,223.104311974125,2375,"Widget-C"
"ORD-5815","South America",2023-11-27,0,93.3422317845405,1440,"Widget A"
"ORD-6877","Europe",2024-02-23,0,181.914689502236,1906,"Widget-C"
"ORD-7781","Europe",2023-07-23,1,285.106538790603,3109,"Widget-C"
"ORD-9618","North America",2023-04-17,0,152.364777242416,1841,"Widget A"
"ORD-7585","South America",2023-06-26,0,191.551798753989,1527,"Widget-C"
"ORD-6231","North America",2023-05-29,0,200.940804950336,1768,"Widget A"
"ORD-5679","North America",2024-03-26,0,129.054481320719,1754,"Widget B"
"ORD-8452","Europe",2023-08-12,1,204.548256960244,2884,"Widget C"
"ORD-1950","Asia",2023-03-31,0,233.289567167246,3818,"Widget A"
"ORD-9101","North America",2023-07-22,1,193.268347704888,2438,"Widget C"
"ORD-6260","Europe",2023-04-29,1,230.658228130776,2798,"Widget B"
"ORD-2924","Asia",2024-01-02,0,227.589260223058,3789,"Widget-A"
"ORD-5406","South America",2023-04-26,0,109.708675647282,1425,"Widget B"
"ORD-3858","North America",2023-02-02,0,260.993756403623,2110,"Widget A"
"ORD-5855","Asia",2023-04-11,0,252.069157602015,3945,"Widget B"
"ORD-2888","North America",2023-02-18,1,273.974392241939,3006,"Widget-C"
"ORD-9963","North America",2023-03-21,0,196.21581066538,2076,"Widget B"
"ORD-2906","Europe",2023-08-04,0,173.056742906113,1598,"Widget-C"
"ORD-9894","North America",2024-02-13,0,182.761064312879,1825,"Widget A"
"ORD-4309","Asia",2023-12-12,0,263.243405713213,4126,"Widget B"
"ORD-7669","Europe",2023-01-12,0,176.073501023436,1836,"Widget A"
"ORD-3309","Europe",2023-12-06,0,217.589702428989,2273,"Widget A"
"ORD-5394","North America",2023-08-23,0,183.706094227499,1607,"Widget-A"
"ORD-8613","North America",2023-08-15,0,273.442806426466,2688,"Widget-A"
"ORD-5894","North America",2024-01-25,0,188.154553341307,1997,"Widget A"
"ORD-7049","Asia",2023-01-20,0,148.331214577646,3043,"Widget B"
"ORD-3909","North America",2023-03-05,1,150.54040966493,2405,"Widget B"
"ORD-2247","North America",2024-04-16,0,213.782313914335,1941,"Widget B"
"ORD-8381","North America",2023-04-18,0,161.816945321948,1898,"Widget-A"
"ORD-5389","Europe",2024-01-10,0,218.771119834064,2089,"Widget B"
"ORD-1606","Asia",2024-01-06,1,219.281572901507,4778,"Widget A"
"ORD-3830","North America",2023-11-05,1,280.482338017748,3165,"Widget B"
"ORD-9737","North America",2023-05-08,0,160.574651706104,1766,"Widget B"
"ORD-3473","Europe",2023-11-12,1,188.696845137038,2448,"Widget C"
"ORD-3235","Europe",2023-08-24,0,75.9304477376862,1530,"Widget A"
"ORD-9445","North America",2023-10-26,0,177.092950927608,1420,"Widget A"
"ORD-9459","Europe",2023-07-12,0,199.860326515757,2310,"Widget B"
"ORD-5735","South America",2024-01-25,0,121.386534818512,1356,"Widget A"
"ORD-4481","North America",2023-04-20,0,222.147711374958,2118,"Widget A"
"ORD-3088","Europe",2024-04-14,1,207.686752179169,2353,"Widget-A"
"ORD-8360","South America",2024-03-02,1,100.990765076812,1706,"Widget A"
"ORD-9855","North America",2023-01-18,0,191.364501105808,1561,"Widget A"
"ORD-2121","North America",2024-03-18,0,234.10249496929,1865,"Widget-C"
"ORD-7680","North America",2023-02-25,1,185.921133587923,2817,"Widget A"
"ORD-1161","Europe",2024-04-28,1,174.908841708456,2352,"Widget-A"
"ORD-1635","South America",2023-04-21,0,127.361950717783,1401,"Widget C"
"ORD-3753","North America",2024-04-03,0,334.879331831918,2920,"Widget A"
"ORD-6663","Asia",2023-09-06,0,380.12344486399,5421,"Widget B"
"ORD-4994","Asia",2023-04-03,0,217.485778575604,3886,"Widget B"
"ORD-6816","North America",2024-04-27,1,296.715716807562,3224,"Widget A"
"ORD-5891","South America",2023-05-31,0,141.173753930621,1453,"Widget-C"
"ORD-7773","Europe",2023-09-08,0,137.829970855118,1554,"Widget B"
"ORD-4108","Europe",2023-07-11,0,151.476325480736,1726,"Widget B"
"ORD-3820","North America",2023-03-11,1,289.247812100738,2892,"Widget A"
"ORD-5173","South America",2023-08-05,1,125.781532667966,1806,"Widget B"
"ORD-5621","North America",2023-07-24,0,171.54562439067,1996,"Widget A"
"ORD-4739","Asia",2024-02-04,1,306.366366716108,5549,"Widget C"
"ORD-4168","Europe",2023-10-10,0,164.724004801031,1583,"Widget C"
"ORD-7626","North America",2023-12-25,0,150.772255313123,1597,"Widget A"
"ORD-4545","Europe",2024-02-22,0,140.877557054405,1997,"Widget-A"
"ORD-2150","Europe",2023-12-15,0,172.769808863033,1827,"Widget C"
"ORD-4564","North America",2023-06-01,0,235.082065444668,2247,"WIDGET B"
"ORD-6674","South America",2023-04-20,0,115.965149470136,1331,"Widget A"
"ORD-8859","Europe",2023-10-25,0,150.308974290734,1789,"Widget A"
"ORD-4577","North America",2023-12-01,0,221.912552365349,1677,"Widget B"
"ORD-5432","Europe",2023-01-13,0,140.313264740729,1691,"Widget A"
"ORD-5026","Europe",2023-05-27,1,175.709467856321,2355,"Widget A"
"ORD-5634","North America",2023-01-08,1,236.037457860466,2692,"Widget C"
"ORD-4251","Europe",2023-09-30,1,196.901324278416,2857,"Widget B"
"ORD-6520","Europe",2024-02-01,0,158.884633233164,1741,"Widget A"
"ORD-2292","Asia",2024-03-04,0,317.658050445904,4712,"Widget-C"
"ORD-3014","North America",2023-01-07,1,171.525100461594,2483,"Widget-A"
"ORD-2405","Asia",2023-05-28,1,237.436361226036,4984,"Widget B"
"ORD-4195","Asia",2023-08-31,0,215.707615685375,3215,"Widget B"
"ORD-8230","Europe",2023-11-19,1,207.422673587414,3148,"Widget A"
"ORD-3608","North America",2023-11-25,1,219.244862339215,3018,"Widget A"
"ORD-5668","South America",2023-10-08,1,143.598483284773,2177,"Widget B"
"ORD-8795","Asia",2023-10-05,0,240.483505604361,3848,"Widget B"
"ORD-9080","North America",2024-02-22,0,187.846777573032,2135,"Widget-C"
"ORD-5000","North America",2024-02-14,0,184.082358607305,1993,"Widget A"
"ORD-1001","Asia",2023-06-25,1,259.072335786118,4925,"Widget C"
"ORD-8815","Asia",2023-10-12,0,329.828710459316,4609,"Widget A"
"ORD-3316","North America",2023-02-20,0,241.053269158304,2313,"Widget A"
"ORD-6682","South America",2023-10-30,0,79.296268779502,1226,"Widget B"
"ORD-5539","Asia",2023-12-12,0,289.614217482615,4364,"Widget A"
"ORD-8726","South America",2024-04-26,0,132.69769694714,1312,"Widget B"
"ORD-4269","Europe",2023-05-07,1,248.374834844292,3142,"Widget B"
"ORD-6129","North America",2023-01-07,1,281.88326649731,3019,"Widget C"
"ORD-2224","Asia",2024-04-12,0,179.403489896056,3329,"Widget A"
"ORD-6864","Asia",2023-06-14,0,303.164789614556,4562,"Widget B"
"ORD-2944","Europe",2023-01-22,1,116.061512338264,2224,"Widget B"
"ORD-8682","Asia",2024-01-21,1,297.565648850989,5000,"Widget A"
"ORD-5276","North America",2023-07-09,1,277.142342504453,3016,"Widget B"
"ORD-6403","Europe",2024-01-19,0,225.699120930703,2239,"Widget-C"
"ORD-6883","North America",2023-01-02,0,285.034414787616,2632,"Widget A"
"ORD-1462","Asia",2023-09-15,0,204.65765924883,3536,"Widget A"
"ORD-7748","Asia",2023-01-16,0,361.138122370219,5532,"Widget B"
"ORD-3131","North America",2023-08-07,0,197.469491485823,2043,"Widget B"
"ORD-4957","Europe",2023-06-05,0,259.899144428115,2161,"Widget C"
"ORD-6079","Europe",2023-05-02,0,128.362430363859,1925,"Widget A"
"ORD-9416","North America",2024-02-07,0,191.425102162685,2112,"Widget-C"
"ORD-5584","North America",2024-04-14,1,179.069645358383,2514,"Widget B"
"ORD-4733","North America",2023-11-12,1,224.564340901658,2724,"Widget B"
"ORD-8065","Europe",2023-12-17,1,219.154342947287,3152,"Widget A"
"ORD-7099","North America",2023-11-28,0,224.111005886745,1903,"Widget A"
"ORD-4070","South America",2023-02-03,0,106.77791566484,1341,"Widget A"
"ORD-2953","Europe",2024-04-23,0,222.733349721925,2182,"Widget B"
"ORD-5248","Asia",2024-04-03,0,138.637587935982,2739,"Widget C"
"ORD-8104","North America",2024-01-08,0,319.075764597976,2567,"Widget A"
"ORD-7029","North America",2023-08-22,0,277.401555667781,2250,"Widget-A"
"ORD-1048","North America",2024-04-30,0,277.738099926449,2327,"Widget B"
"ORD-1155","North America",2023-07-10,0,202.905561505696,1900,"Widget-A"
"ORD-3217","Europe",2023-12-25,0,183.919497177858,2013,"Widget A"
"ORD-5387","North America",2024-03-03,1,228.556172432774,3063,"Widget B"
"ORD-5243","Asia",2023-08-18,0,153.771167394544,2765,"Widget-A"
"ORD-3766","North America",2024-04-12,0,379.232974646499,2802,"Widget-C"
"ORD-6958","South America",2023-07-18,0,121.342697580709,1416,"Widget A"
"ORD-4184","Asia",2024-04-01,0,284.210286633518,4073,"Widget-C"
"ORD-8194","Europe",2024-02-05,0,201.596950298371,1900,"Widget B"
"ORD-3653","South America",2023-02-26,1,107.229468763728,1656,"Widget A"
"ORD-3692","Europe",2024-04-10,0,153.764252126388,2090,"Widget-A"
"ORD-9083","Europe",2023-12-31,1,152.485560812188,2432,"Widget A"
"ORD-4697","Asia",2023-06-20,0,251.511361144511,3757,"Widget A"
"ORD-6002","North America",2023-01-09,0,153.411409835545,2178,"Widget-C"
"ORD-5827","Europe",2024-01-12,0,310.689724123052,2424,"Widget A"
"ORD-4944","Europe",2023-11-13,0,167.926892430806,1436,"Widget B"
"ORD-2938","North America",2023-06-18,1,132.583440497782,2394,"Widget A"
"ORD-6411","Europe",2023-06-17,1,170.694225772412,2758,"Widget A"
"ORD-8593","North America",2024-03-06,0,245.702447275734,2058,"Widget A"
"ORD-3485","North America",2024-01-03,0,138.165604075334,1316,"Widget A"
"ORD-6946","North America",2023-10-31,0,124.961982266269,1527,"Widget A"
"ORD-5720","North America",2023-01-12,0,201.726934194827,2074,"Widget A"
"ORD-1541","Europe",2023-08-23,0,167.315389490192,1777,"Widget A"
"ORD-7842","Europe",2023-11-04,1,52.7186406425716,2057,"Widget A"
"ORD-8109","North America",2023-06-28,0,198.122531407873,1904,"Widget B"
"ORD-4630","Europe",2023-05-24,0,187.0991627001,1889,"Widget A"
"ORD-6224","Asia",2024-04-24,0,233.822766185989,3798,"Widget-A"
"ORD-6321","Asia",2023-08-28,0,146.944319054191,2931,"Widget A"
"ORD-8537","North America",2023-03-25,1,241.304682704236,3189,"Widget A"
"ORD-2974","North America",2024-05-08,0,216.195853254524,2292,"Widget A"
"ORD-7534","Europe",2024-05-15,0,149.0886159716,1965,"Widget A"
"ORD-5493","South America",2023-03-29,0,140.720486030005,10,"Widget B"
"ORD-7411","Europe",2023-04-30,1,215.535478577744,3212,"Widget-C"
"ORD-6641","South America",2023-01-26,0,177.692225023901,1491,"Widget A"
"ORD-8288","Europe",2023-01-04,0,163.347235083927,1780,"Widget A"
"ORD-2624","North America",2023-12-15,0,284.627614999289,2285,"Widget-C"
"ORD-4358","Europe",2024-03-02,1,137.202318374723,2205,"Widget B"
"ORD-5954","North America",2023-09-30,1,151.137616932794,2819,"Widget A"
"ORD-2487","Asia",2023-10-05,0,212.674177413162,3139,"Widget C"
"ORD-1867","Asia",2023-08-26,1,251.830306021596,5157,"Widget A"
"ORD-9567","Europe",2023-01-28,1,179.871673047723,2594,"Widget-A"
"ORD-9471","Europe",2023-06-09,0,130.130146713939,1657,"Widget B"
"ORD-8077","Europe",2023-08-31,0,222.083629531812,1921,"Widget B"
"ORD-1980","South America",2024-02-22,0,135.432832683667,1575,"Widget A"
"ORD-6523","Europe",2023-11-11,1,280.284385429193,3231,"Widget A"
"ORD-9185","Europe",2023-07-21,0,253.086085014201,2437,"Widget A"
"ORD-6344","North America",2023-04-18,0,182.320323658342,1615,"Widget-A"
"ORD-1604","North America",2023-08-18,0,193.253843764072,1782,"Widget A"
"ORD-2827","South America",2024-05-09,0,106.248221507852,1238,"Widget A"
"ORD-4935","Europe",2023-04-02,1,105.1565586657,2133,"Widget B"
"ORD-8525","North America",2023-06-13,0,224.476546125737,2222,"Widget C"
"ORD-5031","North America",2023-11-22,0,185.036127054526,2138,"Widget B"
"ORD-3812","Asia",2023-01-29,1,246.984222314875,5318,"Widget B"
"ORD-5742","Europe",2023-07-23,1,181.483626818271,3071,"Widget A"
"ORD-6892","Europe",2023-02-16,0,169.282631076815,1893,"Widget A"
"ORD-1927","Europe",2024-03-08,0,191.859852876787,1954,"Widget A"
"ORD-1977","Europe",2023-06-15,0,108.369667167065,1315,"Widget B"
"ORD-3982","North America",2024-04-01,0,205.731408763623,1991,"Widget A"
"ORD-6497","Asia",2023-10-22,1,271.93477997707,5517,"Widget B"
"ORD-2077","South America",2024-02-10,1,124.185317800002,1910,"Widget A"
"ORD-7530","Asia",2023-05-13,1,236.179680851128,5084,"Widget B"
"ORD-8379","Europe",2024-01-25,0,203.764744866983,1906,"Widget-C"
"ORD-7890","North America",2023-12-11,0,148.094358760088,1197,"Widget-A"
"ORD-4336","Europe",2023-02-28,0,280.692760077532,2545,"Widget A"
"ORD-4782","South America",2023-05-21,1,107.806410838603,2063,"Widget A"
"ORD-5059","South America",2024-05-13,0,96.6862452093399,1313,"Widget A"
"ORD-4730","North America",2024-05-02,0,317.825152164267,2791,"Widget A"
"ORD-1334","North America",2023-01-29,1,153.966561644705,2685,"Widget-C"
"ORD-7274","Asia",2023-08-26,1,174.574118131382,4352,"Widget A"
"ORD-6180","Europe",2023-03-05,1,138.224834710222,2442,"Widget-A"
"ORD-6139","North America",2024-03-02,1,158.037783521815,2546,"Widget B"
"ORD-5777","Europe",2023-09-07,0,152.006908666538,1743,"Widget-C"
"ORD-8521","North America",2023-04-23,1,156.284601192286,2372,"Widget A"
"ORD-5624","Asia",2023-02-06,0,329.957473919843,4874,"Widget B"
"ORD-8341","North America",2023-05-11,0,144.890114395179,1493,"Widget A"
"ORD-7416","Europe",2023-05-06,1,160.249246211128,2565,"Widget C"
"ORD-1093","Europe",2023-01-13,0,187.16103930436,1936,"Widget C"
"ORD-7322","North America",2023-06-23,0,183.759743310743,1917,"Widget B"
"ORD-3351","South America",2023-09-15,0,106.134360569264,1403,"Widget B"
"ORD-6049","Asia",2023-07-08,1,182.710634841839,4003,"Widget B"
"ORD-6955","Europe",2023-10-31,0,178.378089253544,1804,"Widget C"
