"order_id","region","sale_date","is_weekend_sale","marketing_spend","units_sold","product_category"
"ORD-9664","North America",2024-05-15,0,158.504123168373,1643,"Widget B"
"ORD-6485","Asia",2023-03-18,1,222.646312957516,4708,"Widget-A"
"ORD-4187","Europe",2024-01-03,0,200.737679706914,2058,"Widget-C"
"ORD-7251","Asia",2023-04-23,1,302.610984097295,5622,"Widget A"
"ORD-1600","North America",2023-12-18,0,161.451254209233,1817,"Widget A"
"ORD-4613","North America",2023-08-30,0,219.614185353937,2000,"Widget-A"
"ORD-3150","Asia",2023-11-02,0,251.620039377346,4092,"Widget B"
"ORD-2281","Asia",2023-09-15,0,172.420834615705,2930,"Widget C"
"ORD-5005","Europe",2023-07-09,1,245.851698388599,2995,"Widget A"
"ORD-8560","Europe",2023-08-30,0,199.223011889396,1943,"Widget-A"
"ORD-5938","Europe",2023-07-22,1,133.869158092064,2385,"Widget A"
"ORD-1196","Europe",2023-02-01,0,121.137375540474,1744,"Widget C"
"ORD-2215","North America",2023-11-20,0,210.90506307233,1684,"Widget B"
"ORD-9806","Asia",2023-07-29,1,312.324456512977,5408,"Widget B"
"ORD-2216","Europe",2023-01-05,0,176.227510520602,1781,"Widget A"
"ORD-6544","Asia",2024-02-14,0,237.308976410545,3720,"Widget-A"
"ORD-2072","South America",2023-03-17,0,87.9306195804238,1092,"Widget B"
"ORD-7603","North America",2023-10-23,0,281.04050652953,2876,"Widget B"
"ORD-6141","Asia",2023-03-16,0,219.219710257819,3719,"Widget A"
"ORD-4840","Europe",2023-03-22,0,193.233640157281,2088,"Widget A"
"ORD-6496","Asia",2023-07-19,0,228.35524032191,3634,"Widget A"
"ORD-9323","North America",2023-02-05,1,307.036036503316,3210,"Widget B"
"ORD-3100","Asia",2024-04-24,0,193.283275083865,3682,"Widget B"
"ORD-2082","Asia",2023-09-10,1,238.945093731123,4764,"Widget A"
"ORD-7980","Asia",2023-08-31,0,248.879265054803,3814,"Widget A"
"ORD-3749","North America",2023-10-05,0,174.916664856759,1725,"Widget-A"
"ORD-7230","North America",2023-03-03,0,229.742673192559,2093,"Widget C"
"ORD-1227","Europe",2023-08-07,0,217.656098012641,1928,"Widget A"
"ORD-3040","North America",2023-10-13,0,143.33304736636,1414,"Widget A"
"ORD-2592","Europe",2023-12-30,1,226.148650805076,2451,"Widget-C"
"ORD-2197","North America",2023-10-21,1,225.731978622157,2578,"Widget A"
"ORD-5098","North America",2024-01-04,0,182.904644241854,2122,"Widget A"
"ORD-9911","South America",2023-07-25,0,175.842467987024,1329,"Widget B"
"ORD-7281","Europe",2023-03-10,0,132.205159204421,2169,"Widget A"
"ORD-5576","Asia",2024-05-14,0,318.251159392997,4752,"Widget C"
"ORD-8012","Asia",2023-06-25,1,264.554690412243,5098,"Widget-A"
"ORD-7085","North America",2023-01-09,0,186.949562916461,2058,"Widget-C"
"ORD-2773","Europe",2023-08-16,0,81.5774268336311,1468,"Widget B"
"ORD-2498","Europe",2023-04-30,1,204.201019497756,2733,"Widget B"
"ORD-3952","Asia",2023-11-17,0,264.482032158221,4267,"Widget A"
"ORD-4158","Europe",2023-11-26,1,124.850521342856,2246,"Widget A"
"ORD-3543","South America",2023-09-05,0,103.956700614868,1469,"Widget B"
"ORD-3265","North America",2024-04-06,1,145.769249534579,2582,"Widget A"
"ORD-7475","North America",2024-03-29,0,172.673361546333,1894,"Widget A"
"ORD-1109","Asia",2024-04-05,0,193.536696835769,3275,"Widget-A"
"ORD-2142","North America",2024-01-24,0,139.450122230011,1716,"Widget A"
"ORD-1618","Europe",2024-04-18,0,226.289175778767,2159,"Widget B"
"ORD-1026","Europe",2023-05-19,0,241.952309597921,2320,"Widget C"
"ORD-2133","Europe",2024-03-18,0,239.895133121819,2038,"Widget A"
"ORD-2752","North America",2024-01-23,0,147.983326716286,1888,"Widget-A"
"ORD-8067","Asia",2023-02-09,0,265.561674917893,3896,"Widget C"
"ORD-5622","North America",2024-02-27,0,238.50758060059,2253,"Widget A"
"ORD-5362","North America",2023-10-01,1,201.576131098826,2616,"Widget C"
"ORD-6484","Asia",2024-01-15,0,241.656924994526,3918,"Widget B"
"ORD-4657","North America",2024-02-15,0,193.812241142721,1508,"Widget A"
"ORD-3540","North America",2023-05-29,0,200.016418860672,2174,"Widget-A"
"ORD-6966","North America",2024-03-02,1,157.811082763557,2604,"Widget C"
"ORD-4408","North America",2023-12-07,0,138.933331478554,1772,"Widget B"
"ORD-3147","Europe",2023-05-21,1,246.582645091929,2940,"Widget A"
"ORD-2733","Asia",2023-05-29,0,304.475397439578,4602,"Widget A"
"ORD-4529","Europe",2023-10-12,0,191.68592522653,1831,"Widget B"
"ORD-2019","North America",2023-12-22,0,84.8488404757046,1754,"Widget B"
"ORD-2235","Europe",2023-11-15,0,183.880060343729,1803,"Widget A"
"ORD-2534","North America",2023-04-25,0,247.434479498506,2397,"Widget A"
"ORD-2615","North America",2023-01-04,0,257.818123026178,2283,"Widget C"
"ORD-7671","North America",2023-10-31,0,303.717624294881,2705,"Widget B"
"ORD-6874","Asia",2023-05-21,1,167.7022598925,3710,"Widget B"
"ORD-7967","Asia",2024-03-07,0,338.700468257751,5121,"Widget A"
"ORD-5838","North America",2023-10-19,0,225.117111810931,2093,"Widget B"
"ORD-9798","Europe",2023-08-12,1,101.689320128614,2110,"Widget A"
"ORD-1924","North America",2024-02-09,0,294.325241520709,2489,"Widget B"
"ORD-6805","Europe",2024-04-16,0,153.626062204818,1795,"Widget B"
"ORD-5253","North America",2023-12-25,0,270.912190439698,2325,"Widget B"
"ORD-8084","Asia",2023-09-24,1,181.18068467116,4126,"Widget A"
"ORD-2250","South America",2023-04-01,1,110.869766461467,1827,"Widget A"
"ORD-7697","Europe",2023-03-05,1,190.256172331273,2613,"Widget B"
"ORD-5193","North America",2023-12-18,0,294.349293748554,2453,"Widget C"
"ORD-8590","North America",2023-04-13,0,235.204365659145,1922,"Widget B"
"ORD-5915","Asia",2024-03-03,1,335.573099446114,6299,"Widget-A"
"ORD-6332","Asia",2023-03-07,0,167.509604835149,2981,"Widget B"
"ORD-2332","Asia",2023-02-12,1,287.211039271891,5710,"Widget-A"
"ORD-7826","South America",2023-11-11,1,100.385100535693,1694,"Widget B"
"ORD-9125","Europe",2023-07-10,0,224.825348983505,2075,"Widget-C"
"ORD-1825","North America",2024-02-24,1,152.911552294435,2626,"Widget B"
"ORD-7568","Asia",2023-01-14,1,304.834768950952,5534,"Widget-A"
"ORD-5075","North America",2023-11-22,0,200.928321650011,2161,"Widget A"
"ORD-2467","North America",2024-03-17,1,237.891584972877,2988,"Widget-A"
"ORD-6585","North America",2024-05-05,1,180.9968650002,2957,"Widget A"
"ORD-5846","North America",2023-11-01,0,208.747435667361,2397,"Widget B"
"ORD-2056","North America",2023-09-28,0,251.676165451238,2196,"Widget A"
"ORD-4978","Europe",2024-04-20,1,244.648561111043,3396,"Widget B"
"ORD-6804","Asia",2023-12-14,0,202.184544024703,3548,"Widget-C"
"ORD-3445","Europe",2024-02-22,0,165.564364881684,1816,"Widget-A"
"ORD-3021","North America",2023-10-16,0,208.860219064828,2071,"Widget B"
"ORD-6420","Europe",2023-01-02,0,184.04661263514,2010,"Widget B"
"ORD-7269","Asia",2023-02-02,0,285.184909262306,4872,"Widget B"
"ORD-2580","South America",2023-06-21,0,117.897416581527,1395,"Widget A"
"ORD-4215","Europe",2023-12-01,0,152.403559977357,1831,"Widget B"
"ORD-9178","Asia",2023-08-14,0,286.874731860995,4375,"Widget B"
"ORD-9428","Asia",2023-12-07,0,172.981027771411,3200,"Widget B"
"ORD-6368","Asia",2023-05-12,0,215.51838536756,6500,"Widget A"
"ORD-5860","South America",2024-01-11,0,119.404266643896,1120,"Widget B"
"ORD-9172","Europe",2023-09-17,1,161.182285353619,2431,"Widget B"
"ORD-4173","Europe",2024-01-11,0,211.823800420522,2273,"Widget B"
"ORD-8111","North America",2023-03-01,0,183.368595692473,1945,"Widget-C"
"ORD-9057","Asia",2023-04-24,0,290.801320346308,4177,"Widget-C"
"ORD-9286","South America",2024-05-14,0,155.468049153502,1369,"Widget A"
"ORD-7052","Europe",2023-02-21,0,189.743474433586,1392,"Widget-C"
"ORD-4030","Europe",2023-10-07,1,174.836257070427,2487,"Widget C"
"ORD-3280","North America",2023-11-07,0,216.393092699765,1856,"Widget-C"
"ORD-2017","North America",2023-10-30,0,242.783620024525,2383,"Widget-C"
"ORD-1330","Europe",2024-02-22,0,245.163786639509,2287,"Widget B"
"ORD-2184","Europe",2023-11-23,0,168.658610757524,2190,"Widget C"
"ORD-4139","Asia",2023-01-07,1,199.057021114218,4838,"Widget-A"
"ORD-5923","North America",2024-04-07,1,299.955442723638,3278,"Widget A"
"ORD-5710","Europe",2023-11-02,0,214.846467306824,1879,"Widget B"
"ORD-9329","Europe",2024-01-08,0,174.663575722346,2065,"Widget C"
"ORD-4035","Europe",2024-04-13,1,161.20884280046,2607,"Widget B"
"ORD-4155","Asia",2023-01-09,0,326.958496388374,4896,"Widget-C"
"ORD-4766","North America",2023-01-10,0,286.539506979489,2455,"Widget B"
"ORD-9199","North America",2024-02-25,1,197.823816293034,2677,"Widget A"
"ORD-9066","Asia",2023-08-20,1,216.506288609617,4532,"Widget C"
"ORD-5200","Europe",2023-02-06,0,132.488866431812,1468,"Widget B"
"ORD-5271","North America",2024-02-04,1,256.343265759426,3228,"Widget A"
"ORD-8754","Europe",2023-11-11,1,158.712203698504,2899,"Widget B"
"ORD-7673","North America",2023-09-21,0,243.5679630196,2396,"Widget A"
"ORD-6431","North America",2023-10-13,0,205.994678330817,1803,"Widget B"
"ORD-6841","Asia",2023-07-27,0,257.927335722916,3867,"Widget-A"
"ORD-8161","North America",2023-08-11,0,263.331995491003,2348,"Widget A"
"ORD-5847","North America",2024-04-09,0,175.734181052655,1987,"Widget A"
"ORD-3311","Europe",2024-03-19,0,240.370935798392,2161,"Widget B"
"ORD-4278","Europe",2023-05-08,0,208.166879447023,1743,"Widget-A"
"ORD-2852","North America",2024-05-08,0,253.017688621909,2302,"Widget A"
"ORD-9354","Europe",2024-02-06,0,130.728899273876,1621,"Widget A"
"ORD-6743","Asia",2023-08-28,0,269.247459801116,4414,"Widget B"
"ORD-1489","North America",2023-03-07,0,239.816224954457,2006,"Widget-A"
"ORD-4489","Europe",2023-02-28,0,135.246899335823,1591,"Widget A"
"ORD-1588","Asia",2023-11-08,0,307.508901966435,4689,"Widget B"
"ORD-9658","Europe",2024-04-12,0,215.242793170663,2030,"Widget B"
"ORD-7399","North America",2023-11-25,1,238.130646741741,2855,"Widget-A"
"ORD-9537","North America",2023-02-18,1,214.29965348182,2861,"Widget B"
"ORD-1721","Asia",2024-01-02,0,299.602068083503,4470,"Widget B"
"ORD-1272","North America",2024-01-13,1,290.219224040055,3322,"Widget B"
"ORD-9230","North America",2023-07-23,1,106.849451349288,2099,"Widget A"
"ORD-5299","Europe",2023-11-27,0,216.637776773662,2060,"Widget A"
"ORD-9617","North America",2023-02-17,0,217.08338414473,1596,"Widget-C"
"ORD-3707","Europe",2023-12-14,0,194.407428711945,1855,"Widget C"
"ORD-5615","Europe",2023-04-03,0,216.046130419082,1779,"Widget B"
"ORD-8443","North America",2023-02-20,0,186.973661376262,1934,"Widget A"
"ORD-2389","North America",2023-01-03,0,290.283515732152,2858,"Widget C"
"ORD-7240","North America",2023-10-10,0,195.150036649817,2031,"Widget B"
"ORD-2719","North America",2023-05-17,0,180.775665010747,1805,"Widget B"
"ORD-9927","South America",2024-04-23,0,118.647413782838,1307,"Widget-C"
"ORD-3116","North America",2023-04-03,0,175.221073903154,2077,"Widget-A"
"ORD-2449","Asia",2023-07-28,0,288.906611228522,4700,"Widget C"
"ORD-2282","North America",2024-02-21,0,132.11389664725,1674,"Widget-C"
"ORD-3065","North America",2023-08-04,0,257.134890838354,2463,"Widget-A"
"ORD-1241","Asia",2023-02-07,0,293.864732591338,4505,"Widget A"
"ORD-8559","North America",2024-03-16,1,273.251051429838,3140,"Widget B"
"ORD-8655","North America",2023-08-27,1,249.521792636214,2790,"Widget B"
"ORD-6267","Europe",2023-09-21,0,156.101566968816,25,"Widget-C"
"ORD-2842","North America",2023-08-18,0,133.205111534333,1693,"Widget-A"
"ORD-3721","Europe",2023-07-24,0,187.234001400212,1767,"Widget A"
"ORD-9371","North America",2024-03-30,1,181.908939285068,2648,"Widget B"
"ORD-9836","Asia",2023-10-14,1,236.725815268505,4591,"Widget B"
"ORD-4154","North America",2024-01-09,0,170.026126429411,1509,"Widget-C"
"ORD-1746","Europe",2023-12-04,0,181.531987981273,1817,"Widget A"
"ORD-4665","North America",2023-07-01,1,204.681574273952,3021,"Widget-C"
"ORD-1937","Europe",2024-03-08,0,155.499811705383,1714,"Widget B"
"ORD-8324","North America",2023-10-07,1,242.622154441235,2906,"Widget B"
"ORD-6537","North America",2023-08-18,0,207.718728615663,2001,"Widget A"
"ORD-7933","Europe",2024-05-01,0,187.660662189436,1784,"Widget C"
"ORD-1899","Europe",2023-04-03,0,130.451403545067,1675,"Widget-A"
"ORD-1235","Europe",2023-02-07,0,198.111136468099,2097,"Widget A"
"ORD-3422","North America",2023-09-15,0,120.818253889438,1537,"Widget A"
"ORD-4731","Europe",2024-02-11,1,167.259207651193,2666,"Widget B"
"ORD-5786","North America",2023-11-05,1,275.117197748141,2727,"Widget-A"
"ORD-5390","North America",2023-03-27,0,209.644079357414,1920,"Widget-A"
"ORD-3568","North America",2024-04-11,0,226.357736726191,2158,"Widget A"
"ORD-2725","North America",2023-09-13,0,125.839685439881,1729,"Widget B"
"ORD-7674","Europe",2023-09-03,1,237.715805646461,3110,"Widget A"
"ORD-5116","North America",2023-11-04,1,155.178355654284,2456,"Widget-C"
"ORD-2386","Europe",2023-09-15,0,158.367158408929,1666,"Widget B"
"ORD-1958","North America",2024-05-01,0,155.774902765673,1871,"Widget A"
"ORD-3539","North America",2023-02-13,0,227.929926285428,2266,"Widget B"
"ORD-3419","North America",2024-02-01,0,189.063124757686,1930,"Widget A"
"ORD-4974","North America",2023-12-22,0,219.18117411933,2101,"Widget C"
"ORD-4163","North America",2023-06-07,0,148.043994487658,1238,"Widget A"
"ORD-5515","Europe",2023-09-13,0,193.563981195181,2032,"Widget B"
"ORD-7840","Asia",2024-05-10,0,276.345362979888,4291,"Widget B"
"ORD-9989","North America",2023-02-16,0,189.564444863805,1828,"Widget B"
"ORD-6785","North America",2024-04-24,0,110.563490237391,1557,"Widget A"
"ORD-5152","Asia",2024-03-24,1,274.398406346774,5586,"Widget B"
"ORD-8892","North America",2023-05-10,0,102.515196495358,1827,"Widget-C"
"ORD-2255","Europe",2023-08-05,1,205.119985795597,3085,"Widget-C"
"ORD-5898","South America",2023-02-19,1,53.2284546857787,1583,"Widget B"
"ORD-8777","Asia",2024-03-27,0,180.030621643814,3345,"Widget B"
"ORD-5904","Europe",2023-07-09,1,208.506093451179,2677,"Widget A"
"ORD-1347","South America",2023-09-15,0,109.500083019623,1350,"Widget-C"
"ORD-3911","North America",2023-08-26,1,194.47891002176,2969,"Widget-C"
"ORD-9611","North America",2023-03-08,0,153.79607743633,1752,"Widget-A"
"ORD-6184","Asia",2024-03-24,1,370.446542223811,6175,"Widget A"
"ORD-4661","Asia",2023-07-08,1,120.287491284596,3342,"Widget B"
"ORD-2918","North America",2023-01-14,1,173.575611035611,3217,"Widget A"
"ORD-9249","South America",2024-03-03,1,95.1903817451106,1944,"Widget C"
"ORD-8924","South America",2023-07-18,0,71.5628836947865,1156,"Widget B"
"ORD-5606","Asia",2024-01-11,0,287.393664393158,4579,"Widget-A"
"ORD-7301","North America",2024-02-27,0,219.057446968099,2279,"Widget B"
"ORD-3418","Europe",2024-02-11,1,175.533153152518,2491,"Widget B"
"ORD-1756","North America",2024-03-31,1,204.643071039387,2956,"Widget-A"
"ORD-5449","South America",2023-09-26,0,156.67576245854,1475,"Widget-C"
"ORD-7114","North America",2023-12-16,1,240.141369475378,3598,"Widget B"
"ORD-3731","North America",2024-01-15,0,114.845867730272,1654,"Widget-C"
"ORD-8713","Europe",2023-11-07,0,204.148038970532,2231,"Widget A"
"ORD-9186","North America",2023-01-02,0,201.303774996068,1817,"Widget B"
"ORD-9842","South America",2024-05-14,0,138.061569411306,1466,"Widget A"
"ORD-1815","Europe",2023-11-30,0,163.574217999921,2038,"Widget B"
"ORD-1529","North America",2024-02-20,0,224.829819468652,2257,"Widget B"
"ORD-6269","Europe",2023-10-19,0,173.292167580264,1874,"Widget C"
"ORD-3771","Europe",2023-03-31,0,117.327838776327,1433,"Widget A"
"ORD-9221","Asia",2023-07-05,0,164.221384150145,2955,"Widget A"
"ORD-8751","Europe",2023-02-10,0,98.1396914123715,1480,"Widget C"
"ORD-8090","Asia",2023-01-26,0,234.753865954121,3853,"Widget B"
"ORD-8640","South America",2024-01-11,0,171.196126976138,1486,"Widget B"
"ORD-2539","Europe",2023-07-27,0,179.723072748177,2024,"Widget A"
"ORD-7043","Asia",2023-10-21,1,223.835634967083,4839,"Widget-A"
"ORD-2064","North America",2023-09-25,0,220.81490561932,2222,"Widget-C"
"ORD-6472","North America",2023-02-15,0,218.124053893464,1921,"Widget B"
"ORD-3757","South America",2024-03-07,0,129.127090481609,1199,"Widget B"
"ORD-1909","North America",2024-05-09,0,277.402111916991,2379,"Widget A"
"ORD-5744","North America",2024-04-17,0,248.074415030289,2679,"Widget-A"
"ORD-7235","North America",2023-10-03,0,216.921808930323,2237,"Widget A"
"ORD-1414","North America",2024-04-28,1,169.452349786544,2752,"Widget-C"
"ORD-1453","Europe",2023-07-08,1,179.13744579074,2628,"Widget B"
"ORD-9839","Europe",2023-04-08,1,186.718667385602,2659,"Widget-C"
"ORD-5592","Europe",2023-04-20,0,156.040565838078,1835,"Widget C"
"ORD-7410","North America",2023-08-22,0,122.948447680308,1808,"Widget B"
"ORD-5040","Europe",2024-05-12,1,88.0831903997386,1962,"Widget-A"
"ORD-8826","Europe",2023-05-03,0,134.356011083402,1577,"Widget A"
"ORD-9096","North America",2024-05-11,1,230.916894588049,3235,"Widget C"
"ORD-4434","North America",2023-10-09,0,82.477230640036,1644,"Widget C"
"ORD-2777","North America",2023-03-23,0,223.351579304706,1797,"Widget C"
"ORD-5320","North America",2024-05-02,0,203.191596907176,1866,"Widget A"
"ORD-5918","Asia",2023-09-26,0,205.275518937162,3514,"Widget A"
"ORD-5641","North America",2024-01-31,0,162.773898087332,1810,"Widget B"
"ORD-2764","Europe",2024-05-07,0,196.180926951047,2244,"Widget B"
"ORD-7966","Asia",2023-06-21,0,201.768501020581,3332,"Widget A"
"ORD-6009","North America",2023-09-19,0,171.153266405149,2069,"Widget A"
"ORD-4899","Europe",2023-07-25,0,203.385236516361,2468,"Widget B"
"ORD-4022","Asia",2023-09-09,1,294.051156137449,5634,"Widget A"
"ORD-9262","North America",2023-02-02,0,226.75001384988,2098,"Widget C"
